"pxObjClass","pyAppliesToClass","pySnapshotTime","pyModelID","pxInsName","pxSaveDateTime","pyRelativePositives","pyNegatives","pyRelativeResponseCount","pyActivePredictors","pyPositives","pzInsKey","pyTotalPredictors","pxApplication","pyPerformance","pyConfigurationName","pyResponseCount","pyRelativeNegatives","pyName","pxCommitDateTime","pyGroup","pyIssue","pyChannel"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210127T115042.258 GMT","7bf31ac7-8562-522f-8f95-7d35e3c7a96f","7BF31AC7-8562-522F-8F95-7D35E3C7A96F!20180316T134232.265 GMT!PMDSM","20210127T120929.273 GMT",50434,80458,130892,11,50434,"DATA-DECISION-ADM-MODELSNAPSHOT 7BF31AC7-8562-522F-8F95-7D35E3C7A96F!20180316T134232.265 GMT!PMDSM",40,"PMDSM",0.628112,"BannerModel",130892,80458,"BMOBILEAPP","20210127T115945.267 GMT","Reactive","Retention","Web"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210201T115042.258 GMT","7bf31ac7-8562-522f-8f95-7d35e3c7a96f","7BF31AC7-8562-522F-8F95-7D35E3C7A96F!20180316T134939.916 GMT!PMDSM","20210201T114725.273 GMT",64274,104196,168470,10,64274,"DATA-DECISION-ADM-MODELSNAPSHOT 7BF31AC7-8562-522F-8F95-7D35E3C7A96F!20180316T134939.916 GMT!PMDSM",40,"PMDSM",0.629123,"BannerModel",168470,104196,"BMOBILEAPP","20210201T114830.267 GMT","Reactive","Retention","Web"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210127T115042.258 GMT","7cf6a839-9eba-5765-8856-1031b1e60315","7CF6A839-9EBA-5765-8856-1031B1E60315!20180316T134232.265 GMT!PMDSM","20210127T115806.273 GMT",96,183,279,22,96,"DATA-DECISION-ADM-MODELSNAPSHOT 7CF6A839-9EBA-5765-8856-1031B1E60315!20180316T134232.265 GMT!PMDSM",40,"PMDSM",0.556438,"SalesModel",279,183,"PSDISCOUNT100","20210127T115042.267 GMT","Reactive","Sales","Email"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210201T115042.258 GMT","7cf6a839-9eba-5765-8856-1031b1e60315","7CF6A839-9EBA-5765-8856-1031B1E60315!20180316T134939.916 GMT!PMDSM","20210201T114436.273 GMT",213,322,535,25,213,"DATA-DECISION-ADM-MODELSNAPSHOT 7CF6A839-9EBA-5765-8856-1031B1E60315!20180316T134939.916 GMT!PMDSM",40,"PMDSM",0.568082,"SalesModel",535,322,"PSDISCOUNT100","20210201T114516.267 GMT","Reactive","Sales","Email"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210127T115042.258 GMT","929eaf21-34b2-5f2b-8d70-fed3b37a1f51","929EAF21-34B2-5F2B-8D70-FED3B37A1F51!20180316T134232.265 GMT!PMDSM","20210127T121052.273 GMT",5607,4393,26390,14,5607,"DATA-DECISION-ADM-MODELSNAPSHOT 929EAF21-34B2-5F2B-8D70-FED3B37A1F51!20180316T134232.265 GMT!PMDSM",40,"PMDSM",0.620887,"SalesModel",26390,4393,"PSDISCOUNT10","20210127T115945.267 GMT","Reactive","Sales","Email"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210201T115042.258 GMT","929eaf21-34b2-5f2b-8d70-fed3b37a1f51","929EAF21-34B2-5F2B-8D70-FED3B37A1F51!20180316T134939.916 GMT!PMDSM","20210201T115042.273 GMT",5776,4224,28138,12,5776,"DATA-DECISION-ADM-MODELSNAPSHOT 929EAF21-34B2-5F2B-8D70-FED3B37A1F51!20180316T134939.916 GMT!PMDSM",40,"PMDSM",0.629565,"SalesModel",28138,4224,"PSDISCOUNT10","20210201T115042.267 GMT","Reactive","Sales","Email"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210127T115042.258 GMT","9c918350-ed7a-5d4c-9656-7d915320f693","9C918350-ED7A-5D4C-9656-7D915320F693!20180316T134232.265 GMT!PMDSM","20210127T115042.273 GMT",6789,3211,27022,12,6789,"DATA-DECISION-ADM-MODELSNAPSHOT 9C918350-ED7A-5D4C-9656-7D915320F693!20180316T134232.265 GMT!PMDSM",40,"PMDSM",0.616707,"SalesModel",27022,3211,"PSEOFFER","20210127T115042.267 GMT","Reactive","Sales","Email"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210201T115042.258 GMT","9c918350-ed7a-5d4c-9656-7d915320f693","9C918350-ED7A-5D4C-9656-7D915320F693!20180316T134939.916 GMT!PMDSM","20210201T114907.273 GMT",6797,3203,34492,12,6797,"DATA-DECISION-ADM-MODELSNAPSHOT 9C918350-ED7A-5D4C-9656-7D915320F693!20180316T134939.916 GMT!PMDSM",40,"PMDSM",0.61795,"SalesModel",34492,3203,"PSEOFFER","20210201T114830.267 GMT","Reactive","Sales","Email"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210127T115042.258 GMT","b4e32dca-f9e2-5070-bfb0-7280fac39509","B4E32DCA-F9E2-5070-BFB0-7280FAC39509!20180316T134232.265 GMT!PMDSM","20210127T121313.273 GMT",92,170,262,21,92,"DATA-DECISION-ADM-MODELSNAPSHOT B4E32DCA-F9E2-5070-BFB0-7280FAC39509!20180316T134232.265 GMT!PMDSM",40,"PMDSM",0.544661,"SalesModel",262,170,"PSFAMDISCNT","20210127T120311.267 GMT","Reactive","Sales","Email"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210201T115042.258 GMT","b4e32dca-f9e2-5070-bfb0-7280fac39509","B4E32DCA-F9E2-5070-BFB0-7280FAC39509!20180316T134939.916 GMT!PMDSM","20210201T114822.273 GMT",92,170,262,21,92,"DATA-DECISION-ADM-MODELSNAPSHOT B4E32DCA-F9E2-5070-BFB0-7280FAC39509!20180316T134939.916 GMT!PMDSM",40,"PMDSM",0.544661,"SalesModel",262,170,"PSFAMDISCNT","20210201T114830.267 GMT","Reactive","Sales","Email"
