"pyAppliesToClass","pySnapshotTime","pyModelID","pxInsName","pxSaveDateTime","pyRelativePositives","pyNegatives","pyRelativeResponseCount","pyActivePredictors","pyPositives","pzInsKey","pyTotalPredictors","pxApplication","pyPerformance","pyConfigurationName","pyPerformanceError","pyResponseCount","pyRelativeNegatives","pyName","pxCommitDateTime","pyChannel","pyDirection","pyGroup","pyIssue"
"DMOrg-DMSample-Data-Customer","20190910T130142.633 GMT","50de5826-8f92-5a09-a8d4-f25ebfd47562","50DE5826-8F92-5A09-A8D4-F25EBFD47562!20190910T130142.633 GMT!DMSAMPLE","20190910T130215.625 GMT",0,1819,0,15,236,"DATA-DECISION-ADM-MODELSNAPSHOT 50DE5826-8F92-5A09-A8D4-F25EBFD47562!20190910T130142.633 GMT!DMSAMPLE",23,"DMSample","0.591007","SalesModel",0.000394,2055,0,"Asus ZenPad 3S","20190910T130215.698 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190923T095858.060 GMT","50de5826-8f92-5a09-a8d4-f25ebfd47562","50DE5826-8F92-5A09-A8D4-F25EBFD47562!20190923T095858.060 GMT!DMSAMPLE","20190923T095922.882 GMT",0,1819,0,15,236,"DATA-DECISION-ADM-MODELSNAPSHOT 50DE5826-8F92-5A09-A8D4-F25EBFD47562!20190923T095858.060 GMT!DMSAMPLE",23,"DMSample","0.591007","SalesModel",0.000394,2055,0,"Asus ZenPad 3S","20190923T095922.941 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T125452.900 GMT","57474278-2a02-5b30-a226-c9d4eab2268c","57474278-2A02-5B30-A226-C9D4EAB2268C!20190910T125452.900 GMT!DMSAMPLE","20190910T125600.832 GMT",0,524,0,21,644,"DATA-DECISION-ADM-MODELSNAPSHOT 57474278-2A02-5B30-A226-C9D4EAB2268C!20190910T125452.900 GMT!DMSAMPLE",23,"DMSample","0.908319","SalesModel",7.7e-05,1168,0,"HP ElitePad 64GB","20190910T125600.912 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T130142.633 GMT","57474278-2a02-5b30-a226-c9d4eab2268c","57474278-2A02-5B30-A226-C9D4EAB2268C!20190910T130142.633 GMT!DMSAMPLE","20190910T130250.067 GMT",0,524,0,21,644,"DATA-DECISION-ADM-MODELSNAPSHOT 57474278-2A02-5B30-A226-C9D4EAB2268C!20190910T130142.633 GMT!DMSAMPLE",23,"DMSample","0.908319","SalesModel",7.7e-05,1168,0,"HP ElitePad 64GB","20190910T130250.132 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190923T095858.060 GMT","57474278-2a02-5b30-a226-c9d4eab2268c","57474278-2A02-5B30-A226-C9D4EAB2268C!20190923T095858.060 GMT!DMSAMPLE","20190923T095952.955 GMT",0,524,0,21,644,"DATA-DECISION-ADM-MODELSNAPSHOT 57474278-2A02-5B30-A226-C9D4EAB2268C!20190923T095858.060 GMT!DMSAMPLE",23,"DMSample","0.908319","SalesModel",7.7e-05,1168,0,"HP ElitePad 64GB","20190923T095953.010 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T125452.900 GMT","7544041c-fe77-5785-bd4d-09e0dfaf7b4d","7544041C-FE77-5785-BD4D-09E0DFAF7B4D!20190910T125452.900 GMT!DMSAMPLE","20190910T125518.675 GMT",0,514,0,22,522,"DATA-DECISION-ADM-MODELSNAPSHOT 7544041C-FE77-5785-BD4D-09E0DFAF7B4D!20190910T125452.900 GMT!DMSAMPLE",23,"DMSample","0.910408","SalesModel",8.7e-05,1036,0,"Samsung Galaxy Tab A 256GB","20190910T125518.804 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T130142.633 GMT","7544041c-fe77-5785-bd4d-09e0dfaf7b4d","7544041C-FE77-5785-BD4D-09E0DFAF7B4D!20190910T130142.633 GMT!DMSAMPLE","20190910T130213.494 GMT",0,514,0,22,522,"DATA-DECISION-ADM-MODELSNAPSHOT 7544041C-FE77-5785-BD4D-09E0DFAF7B4D!20190910T130142.633 GMT!DMSAMPLE",23,"DMSample","0.910408","SalesModel",8.7e-05,1036,0,"Samsung Galaxy Tab A 256GB","20190910T130213.750 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190923T095858.060 GMT","7544041c-fe77-5785-bd4d-09e0dfaf7b4d","7544041C-FE77-5785-BD4D-09E0DFAF7B4D!20190923T095858.060 GMT!DMSAMPLE","20190923T095925.181 GMT",76,534,96,23,598,"DATA-DECISION-ADM-MODELSNAPSHOT 7544041C-FE77-5785-BD4D-09E0DFAF7B4D!20190923T095858.060 GMT!DMSAMPLE",23,"DMSample","0.918369","SalesModel",7.1e-05,1132,20,"Samsung Galaxy Tab A 256GB","20190923T095925.223 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T125452.900 GMT","7eef6e4c-9b23-5e4e-b8b4-19cff4447e5a","7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190910T125452.900 GMT!DMSAMPLE","20190910T125542.182 GMT",0,494,0,20,674,"DATA-DECISION-ADM-MODELSNAPSHOT 7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190910T125452.900 GMT!DMSAMPLE",23,"DMSample","0.927130","SalesModel",6e-05,1168,0,"HP ElitePad 256GB","20190910T125542.202 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T130142.633 GMT","7eef6e4c-9b23-5e4e-b8b4-19cff4447e5a","7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190910T130142.633 GMT!DMSAMPLE","20190910T130213.790 GMT",0,494,0,20,674,"DATA-DECISION-ADM-MODELSNAPSHOT 7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190910T130142.633 GMT!DMSAMPLE",23,"DMSample","0.927130","SalesModel",6e-05,1168,0,"HP ElitePad 256GB","20190910T130213.818 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190923T095858.060 GMT","7eef6e4c-9b23-5e4e-b8b4-19cff4447e5a","7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!DMSAMPLE","20190923T095922.300 GMT",0,494,0,20,674,"DATA-DECISION-ADM-MODELSNAPSHOT 7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!DMSAMPLE",23,"DMSample","0.927130","SalesModel",6e-05,1168,0,"HP ElitePad 256GB","20190923T095922.375 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T125452.900 GMT","8c629f7e-3e3b-5fd3-9498-7f69e8493e1f","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190910T125452.900 GMT!DMSAMPLE","20190910T125535.257 GMT",0,1233,0,0,0,"DATA-DECISION-ADM-MODELSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190910T125452.900 GMT!DMSAMPLE",23,"DMSample","0.500000","SalesModel",0.5,1233,0,"Asus ZenPad 3S 64GB","20190910T125535.277 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T130142.633 GMT","8c629f7e-3e3b-5fd3-9498-7f69e8493e1f","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190910T130142.633 GMT!DMSAMPLE","20190910T130207.445 GMT",0,1233,0,0,0,"DATA-DECISION-ADM-MODELSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190910T130142.633 GMT!DMSAMPLE",23,"DMSample","0.500000","SalesModel",0.5,1233,0,"Asus ZenPad 3S 64GB","20190910T130207.465 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190923T095858.060 GMT","8c629f7e-3e3b-5fd3-9498-7f69e8493e1f","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!DMSAMPLE","20190923T095928.841 GMT",0,1233,0,0,0,"DATA-DECISION-ADM-MODELSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!DMSAMPLE",23,"DMSample","0.500000","SalesModel",0.5,1233,0,"Asus ZenPad 3S 64GB","20190923T095928.858 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T125452.900 GMT","a8598d9d-2df9-5540-aa69-e9e023c94f8d","A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190910T125452.900 GMT!DMSAMPLE","20190910T125600.437 GMT",0,517,0,19,541,"DATA-DECISION-ADM-MODELSNAPSHOT A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190910T125452.900 GMT!DMSAMPLE",23,"DMSample","0.906054","SalesModel",9.8e-05,1058,0,"Samsung Galaxy Tab 4 64GB","20190910T125600.516 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T130142.633 GMT","a8598d9d-2df9-5540-aa69-e9e023c94f8d","A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190910T130142.633 GMT!DMSAMPLE","20190910T130249.937 GMT",0,517,0,19,541,"DATA-DECISION-ADM-MODELSNAPSHOT A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190910T130142.633 GMT!DMSAMPLE",23,"DMSample","0.906054","SalesModel",9.8e-05,1058,0,"Samsung Galaxy Tab 4 64GB","20190910T130250.016 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190923T095858.060 GMT","a8598d9d-2df9-5540-aa69-e9e023c94f8d","A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!DMSAMPLE","20190923T095954.162 GMT",88,527,98,19,629,"DATA-DECISION-ADM-MODELSNAPSHOT A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!DMSAMPLE",23,"DMSample","0.911709","SalesModel",8.1e-05,1156,10,"Samsung Galaxy Tab 4 64GB","20190923T095954.215 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T125452.900 GMT","a8c2cfc8-0900-5a59-a45e-47c97c605edf","A8C2CFC8-0900-5A59-A45E-47C97C605EDF!20190910T125452.900 GMT!DMSAMPLE","20190910T125536.733 GMT",0,530,0,20,507,"DATA-DECISION-ADM-MODELSNAPSHOT A8C2CFC8-0900-5A59-A45E-47C97C605EDF!20190910T125452.900 GMT!DMSAMPLE",23,"DMSample","0.904711","SalesModel",8.9e-05,1037,0,"Samsung Galaxy Tab A 64GB","20190910T125536.810 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T130142.633 GMT","a8c2cfc8-0900-5a59-a45e-47c97c605edf","A8C2CFC8-0900-5A59-A45E-47C97C605EDF!20190910T130142.633 GMT!DMSAMPLE","20190910T130211.974 GMT",0,530,0,20,507,"DATA-DECISION-ADM-MODELSNAPSHOT A8C2CFC8-0900-5A59-A45E-47C97C605EDF!20190910T130142.633 GMT!DMSAMPLE",23,"DMSample","0.904711","SalesModel",8.9e-05,1037,0,"Samsung Galaxy Tab A 64GB","20190910T130212.059 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190923T095858.060 GMT","a8c2cfc8-0900-5a59-a45e-47c97c605edf","A8C2CFC8-0900-5A59-A45E-47C97C605EDF!20190923T095858.060 GMT!DMSAMPLE","20190923T095920.529 GMT",75,550,95,20,582,"DATA-DECISION-ADM-MODELSNAPSHOT A8C2CFC8-0900-5A59-A45E-47C97C605EDF!20190923T095858.060 GMT!DMSAMPLE",23,"DMSample","0.915051","SalesModel",7e-05,1132,20,"Samsung Galaxy Tab A 64GB","20190923T095920.602 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T125452.900 GMT","c70d6b91-1f2f-5680-84d3-f3abbd5112a7","C70D6B91-1F2F-5680-84D3-F3ABBD5112A7!20190910T125452.900 GMT!DMSAMPLE","20190910T125537.021 GMT",0,1574,0,20,1822,"DATA-DECISION-ADM-MODELSNAPSHOT C70D6B91-1F2F-5680-84D3-F3ABBD5112A7!20190910T125452.900 GMT!DMSAMPLE",23,"DMSample","0.820313","SalesModel",5.4e-05,3396,0,"Samsung Galaxy Tab A","20190910T125537.066 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T130142.633 GMT","c70d6b91-1f2f-5680-84d3-f3abbd5112a7","C70D6B91-1F2F-5680-84D3-F3ABBD5112A7!20190910T130142.633 GMT!DMSAMPLE","20190910T130214.010 GMT",0,1574,0,20,1822,"DATA-DECISION-ADM-MODELSNAPSHOT C70D6B91-1F2F-5680-84D3-F3ABBD5112A7!20190910T130142.633 GMT!DMSAMPLE",23,"DMSample","0.820313","SalesModel",5.4e-05,3396,0,"Samsung Galaxy Tab A","20190910T130214.094 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190923T095858.060 GMT","c70d6b91-1f2f-5680-84d3-f3abbd5112a7","C70D6B91-1F2F-5680-84D3-F3ABBD5112A7!20190923T095858.060 GMT!DMSAMPLE","20190923T095922.495 GMT",0,1574,0,20,1822,"DATA-DECISION-ADM-MODELSNAPSHOT C70D6B91-1F2F-5680-84D3-F3ABBD5112A7!20190923T095858.060 GMT!DMSAMPLE",23,"DMSample","0.820313","SalesModel",5.4e-05,3396,0,"Samsung Galaxy Tab A","20190923T095922.542 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T125452.900 GMT","c9809676-8aa3-5676-8eec-576e017e55fe","C9809676-8AA3-5676-8EEC-576E017E55FE!20190910T125452.900 GMT!DMSAMPLE","20190910T125601.181 GMT",0,1445,0,20,2023,"DATA-DECISION-ADM-MODELSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190910T125452.900 GMT!DMSAMPLE",23,"DMSample","0.864577","SalesModel",4.4e-05,3468,0,"Samsung Galaxy Tab 4","20190910T125601.264 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T130142.633 GMT","c9809676-8aa3-5676-8eec-576e017e55fe","C9809676-8AA3-5676-8EEC-576E017E55FE!20190910T130142.633 GMT!DMSAMPLE","20190910T130249.465 GMT",0,1445,0,20,2023,"DATA-DECISION-ADM-MODELSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190910T130142.633 GMT!DMSAMPLE",23,"DMSample","0.864577","SalesModel",4.4e-05,3468,0,"Samsung Galaxy Tab 4","20190910T130249.561 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190923T095858.060 GMT","c9809676-8aa3-5676-8eec-576e017e55fe","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!DMSAMPLE","20190923T100000.849 GMT",0,1445,0,20,2023,"DATA-DECISION-ADM-MODELSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!DMSAMPLE",23,"DMSample","0.864577","SalesModel",4.4e-05,3468,0,"Samsung Galaxy Tab 4","20190923T100000.929 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T125452.900 GMT","f9fce335-b254-5c1e-b45a-e79cc2c4b7a9","F9FCE335-B254-5C1E-B45A-E79CC2C4B7A9!20190910T125452.900 GMT!DMSAMPLE","20190910T125527.685 GMT",0,1328,0,19,43,"DATA-DECISION-ADM-MODELSNAPSHOT F9FCE335-B254-5C1E-B45A-E79CC2C4B7A9!20190910T125452.900 GMT!DMSAMPLE",23,"DMSample","0.772308","SalesModel",0.00175,1371,0,"Apple iPad Mini 4","20190910T125527.739 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190910T130142.633 GMT","f9fce335-b254-5c1e-b45a-e79cc2c4b7a9","F9FCE335-B254-5C1E-B45A-E79CC2C4B7A9!20190910T130142.633 GMT!DMSAMPLE","20190910T130210.071 GMT",0,1328,0,19,43,"DATA-DECISION-ADM-MODELSNAPSHOT F9FCE335-B254-5C1E-B45A-E79CC2C4B7A9!20190910T130142.633 GMT!DMSAMPLE",23,"DMSample","0.772308","SalesModel",0.00175,1371,0,"Apple iPad Mini 4","20190910T130210.123 GMT","Call Center","Inbound","Tablets","Sales"
"DMOrg-DMSample-Data-Customer","20190923T095858.060 GMT","f9fce335-b254-5c1e-b45a-e79cc2c4b7a9","F9FCE335-B254-5C1E-B45A-E79CC2C4B7A9!20190923T095858.060 GMT!DMSAMPLE","20190923T095949.234 GMT",0,1328,0,19,43,"DATA-DECISION-ADM-MODELSNAPSHOT F9FCE335-B254-5C1E-B45A-E79CC2C4B7A9!20190923T095858.060 GMT!DMSAMPLE",23,"DMSample","0.772308","SalesModel",0.00175,1371,0,"Apple iPad Mini 4","20190923T095949.271 GMT","Call Center","Inbound","Tablets","Sales"
